Material_Name,Material_Type,Vendor_Name,GMP_Compliance,Specification,Form,Material_Grade,Unit_Price_Latest,Benchmark_Price,Price_Deviation (%),Price_Tier,Quantity_Ordered,PO_Amount,Currency,Supplier_Portal_Name,Portal_Price,Portal_Currency,Price_Source_Timestamp,Portal_vs_Unit_Deviation (%),Portal_Validation_Status,Portal_Link,Internal_Inventory_Price,Internal_Contract_Price,Inventory_vs_Latest (%),Contract_vs_Latest (%),Internal_Inventory_Date,Internal_Contract_Date
Piperidine,Reagent,Merck,Yes,98.0–102.0%,Powder,USP,78.32,80.88,-3.17,Fair,69,5404.08,EUR,LabNetwork,85.43,EUR,2025-07-15,-8.32,Invalid,https://labnetwork.com/Piperidine,68.42,76.95,14.47,1.78,2025-03-18,2024-10-23
Piperidine,Reagent,SRL,Yes,EP,Crystalline,Pharma Grade,40.58,44.27,-8.34,Low,414,16800.12,INR,ChemSpider,42.97,INR,2025-07-24,-5.56,Invalid,https://chemspider.com/Piperidine,35.35,37.28,14.79,8.85,2025-02-24,2024-12-06
Piperidine,Reagent,Merck,Yes,USP,Powder,AR,122.16,111.29,9.77,High,440,53750.4,INR,SAP Ariba,105.83,INR,2025-07-07,15.43,Valid,https://sapariba.com/Piperidine,110.98,108.06,10.07,13.05,2025-03-16,2025-02-02
Magnesium Stearate,Excipient,SRL,Yes,AR Grade,Crystalline,LR,63.61,67.09,-5.19,Low,210,13358.1,EUR,MolPort,72.09,EUR,2025-07-03,-11.76,Valid,https://molport.com/Magnesium_Stearate,59.99,58.43,6.03,8.87,2025-04-25,2024-12-08
Methanol,Solvent,SRL,Yes,EP,Granular,Pharma Grade,95.13,102.39,-7.09,Low,402,38242.26,INR,SAP Ariba,116.47,INR,2025-07-04,-18.32,Invalid,https://sapariba.com/Methanol,89.51,80.48,6.28,18.2,2025-01-08,2025-03-16
Citric Acid,Excipient,SRL,Yes,AR Grade,Powder,LR,81.7,87.98,-7.14,Low,148,12091.6,USD,MolPort,87.75,USD,2025-07-11,-6.89,Invalid,https://molport.com/Citric_Acid,73.7,75.51,10.85,8.2,2025-02-15,2025-01-18
Citric Acid,Excipient,Loba Chemie,No,EP,Granular,Pharma Grade,60.24,58.5,2.97,Fair,85,5120.4,INR,ChemSpider,55.34,INR,2025-07-11,8.85,Invalid,https://chemspider.com/Citric_Acid,54.54,54.99,10.45,9.55,2025-05-06,2024-07-26
Magnesium Stearate,Excipient,Fisher Scientific,Yes,≥99.0%,Granular,USP,42.34,44.17,-4.14,Fair,202,8552.68,USD,ChemSpider,42.9,USD,2025-07-13,-1.31,Invalid,https://chemspider.com/Magnesium_Stearate,37.75,38.61,12.16,9.66,2025-05-07,2024-07-27
Ethanol,Solvent,SRL,No,98.0–102.0%,Liquid,LR,47.09,47.73,-1.34,Fair,492,23168.28,USD,SAP Ariba,41.96,USD,2025-07-22,12.23,Valid,https://sapariba.com/Ethanol,49.24,42.86,-4.37,9.87,2025-02-15,2025-02-25
Methanol,Solvent,Fisher Scientific,No,AR Grade,Granular,Pharma Grade,112.81,106.37,6.05,High,65,7332.65,EUR,SAP Ariba,90.53,EUR,2025-07-10,24.61,Invalid,https://sapariba.com/Methanol,107.83,95.86,4.62,17.68,2025-02-13,2024-07-26
Toluene,Solvent,Fisher Scientific,Yes,≥99.0%,Liquid,AR,55.91,60.25,-7.2,Low,283,15822.53,INR,Alibaba,60.68,INR,2025-07-16,-7.86,Valid,https://alibaba.com/Toluene,56.83,47.49,-1.62,17.73,2025-05-04,2024-09-06
Citric Acid,Excipient,CDH,No,AR Grade,Liquid,Pharma Grade,81.2,79.14,2.6,Fair,460,37352.0,USD,LabNetwork,80.36,USD,2025-07-03,1.05,Invalid,https://labnetwork.com/Citric_Acid,72.4,76.36,12.15,6.34,2025-01-13,2025-03-29
Toluene,Solvent,CDH,Yes,EP,Powder,LR,109.11,115.08,-5.19,Low,219,23895.09,INR,MolPort,108.06,INR,2025-07-01,0.97,Valid,https://molport.com/Toluene,105.46,98.88,3.46,10.35,2025-03-30,2024-10-02
Sodium Hydroxide,Reagent,SRL,No,98.0–102.0%,Liquid,AR,83.59,84.86,-1.5,Fair,488,40791.92,INR,SAP Ariba,89.91,INR,2025-07-10,-7.03,Valid,https://sapariba.com/Sodium_Hydroxide,80.89,79.82,3.34,4.72,2025-04-27,2024-10-16
Sodium Hydroxide,Reagent,Fisher Scientific,Yes,USP,Granular,AR,50.48,55.76,-9.47,Low,263,13276.24,USD,Alibaba,55.9,USD,2025-07-27,-9.7,Invalid,https://alibaba.com/Sodium_Hydroxide,43.62,42.25,15.73,19.48,2025-05-16,2025-03-08
Acetic Anhydride,Solvent,Fisher Scientific,No,EP,Crystalline,LR,96.44,90.33,6.76,High,414,39926.16,EUR,LabNetwork,81.73,EUR,2025-07-23,18.0,Invalid,https://labnetwork.com/Acetic_Anhydride,89.0,78.48,8.36,22.88,2025-05-11,2025-03-01
Methanol,Solvent,Sigma Aldrich,No,EP,Liquid,LR,67.91,70.79,-4.07,Fair,65,4414.15,INR,SAP Ariba,80.16,INR,2025-07-16,-15.28,Invalid,https://sapariba.com/Methanol,62.83,67.06,8.09,1.27,2025-03-26,2024-09-10
Acetic Anhydride,Solvent,SRL,No,EP,Crystalline,USP,105.41,110.7,-4.78,Fair,149,15706.09,EUR,SAP Ariba,122.79,EUR,2025-07-24,-14.15,Invalid,https://sapariba.com/Acetic_Anhydride,108.14,100.05,-2.52,5.36,2025-03-02,2024-09-29
Magnesium Stearate,Excipient,Sigma Aldrich,Yes,AR Grade,Crystalline,LR,86.77,92.63,-6.33,Low,461,40000.97,USD,SAP Ariba,94.99,USD,2025-07-04,-8.65,Valid,https://sapariba.com/Magnesium_Stearate,89.37,82.85,-2.91,4.73,2025-02-11,2024-12-29
Methanol,Solvent,Merck,No,USP,Liquid,Pharma Grade,66.53,73.5,-9.48,Low,171,11376.63,EUR,SAP Ariba,82.2,EUR,2025-07-05,-19.06,Invalid,https://sapariba.com/Methanol,64.94,54.39,2.45,22.32,2025-02-14,2025-02-24
Dimethylformamide,Solvent,Loba Chemie,Yes,≥99.0%,Granular,Pharma Grade,70.42,77.09,-8.65,Low,464,32674.88,USD,LabNetwork,73.69,USD,2025-07-11,-4.44,Valid,https://labnetwork.com/Dimethylformamide,73.43,66.12,-4.1,6.5,2025-02-08,2024-10-09
Citric Acid,Excipient,Sigma Aldrich,No,≥99.0%,Powder,AR,77.76,84.33,-7.79,Low,234,18195.84,INR,MolPort,75.72,INR,2025-07-08,2.69,Invalid,https://molport.com/Citric_Acid,76.68,70.34,1.41,10.55,2025-04-23,2024-07-11
Sodium Hydroxide,Reagent,Sigma Aldrich,Yes,USP,Powder,USP,45.96,45.94,0.04,Fair,344,15810.24,EUR,ChemSpider,50.39,EUR,2025-07-04,-8.79,Valid,https://chemspider.com/Sodium_Hydroxide,39.28,41.44,17.01,10.91,2025-04-24,2025-01-24
Sodium Hydroxide,Reagent,SRL,Yes,98.0–102.0%,Granular,USP,101.9,111.85,-8.9,Low,154,15692.6,INR,LabNetwork,101.57,INR,2025-07-27,0.32,Invalid,https://labnetwork.com/Sodium_Hydroxide,92.63,91.48,10.01,11.39,2025-05-08,2024-10-14
Magnesium Stearate,Excipient,Merck,No,USP,Crystalline,USP,104.41,103.41,0.97,Fair,219,22865.79,USD,MolPort,117.48,USD,2025-07-19,-11.13,Invalid,https://molport.com/Magnesium_Stearate,95.08,86.02,9.81,21.38,2025-02-09,2024-10-05
Piperidine,Reagent,Sigma Aldrich,No,98.0–102.0%,Granular,Pharma Grade,114.98,108.82,5.66,High,236,27135.28,INR,SAP Ariba,111.65,INR,2025-07-20,2.98,Valid,https://sapariba.com/Piperidine,110.34,103.95,4.21,10.61,2025-03-27,2024-10-05
Dimethylformamide,Solvent,Loba Chemie,Yes,≥99.0%,Granular,Pharma Grade,121.8,114.27,6.59,High,181,22045.8,INR,SAP Ariba,114.47,INR,2025-07-20,6.4,Valid,https://sapariba.com/Dimethylformamide,111.48,114.23,9.26,6.63,2025-02-16,2025-04-12
Magnesium Stearate,Excipient,Merck,Yes,EP,Powder,AR,102.36,112.39,-8.92,Low,18,1842.48,INR,Alibaba,112.75,INR,2025-06-30,-9.22,Valid,https://alibaba.com/Magnesium_Stearate,93.31,84.81,9.7,20.69,2025-02-25,2024-09-27
Toluene,Solvent,Loba Chemie,Yes,EP,Liquid,LR,110.05,112.3,-2.0,Fair,185,20359.25,EUR,MolPort,125.37,EUR,2025-07-24,-12.22,Invalid,https://molport.com/Toluene,112.33,105.44,-2.03,4.37,2025-05-14,2025-01-17
Toluene,Solvent,Loba Chemie,Yes,≥99.0%,Powder,Pharma Grade,69.42,69.78,-0.52,Fair,286,19854.12,EUR,LabNetwork,72.64,EUR,2025-07-16,-4.43,Valid,https://labnetwork.com/Toluene,64.77,68.42,7.18,1.46,2025-01-26,2025-02-12
Magnesium Stearate,Excipient,Loba Chemie,Yes,98.0–102.0%,Liquid,Pharma Grade,66.22,64.11,3.29,Fair,315,20859.3,EUR,Alibaba,58.32,EUR,2025-07-28,13.55,Valid,https://alibaba.com/Magnesium_Stearate,67.87,64.53,-2.43,2.62,2025-03-03,2025-04-03
Hydrochloric Acid,Reagent,Merck,No,98.0–102.0%,Crystalline,Pharma Grade,39.77,40.07,-0.75,Fair,259,10300.43,USD,Alibaba,45.78,USD,2025-07-24,-13.13,Invalid,https://alibaba.com/Hydrochloric_Acid,34.2,33.07,16.29,20.26,2025-03-18,2024-08-13
Magnesium Stearate,Excipient,Fisher Scientific,No,98.0–102.0%,Crystalline,USP,91.23,96.94,-5.89,Low,154,14049.42,USD,SAP Ariba,108.5,USD,2025-07-11,-15.92,Valid,https://sapariba.com/Magnesium_Stearate,86.58,85.17,5.37,7.12,2025-03-02,2025-01-07
Acetic Anhydride,Solvent,Loba Chemie,Yes,98.0–102.0%,Powder,AR,92.23,92.01,0.24,Fair,18,1660.14,INR,Alibaba,101.66,INR,2025-07-01,-9.28,Invalid,https://alibaba.com/Acetic_Anhydride,90.98,87.65,1.37,5.23,2025-03-31,2025-02-17
Toluene,Solvent,Merck,No,98.0–102.0%,Powder,Pharma Grade,55.37,58.49,-5.33,Low,380,21040.6,USD,Alibaba,64.86,USD,2025-07-21,-14.63,Valid,https://alibaba.com/Toluene,57.72,53.84,-4.07,2.84,2025-02-28,2024-09-05
Magnesium Stearate,Excipient,Sigma Aldrich,Yes,98.0–102.0%,Liquid,USP,80.06,84.06,-4.76,Fair,151,12089.06,USD,ChemSpider,80.64,USD,2025-07-14,-0.72,Invalid,https://chemspider.com/Magnesium_Stearate,69.24,64.54,15.63,24.05,2025-02-03,2024-11-15
Dimethylformamide,Solvent,Loba Chemie,Yes,EP,Powder,AR,84.08,80.27,4.75,Fair,96,8071.68,USD,MolPort,88.43,USD,2025-06-28,-4.92,Invalid,https://molport.com/Dimethylformamide,78.7,68.55,6.84,22.65,2025-04-18,2024-12-14
Citric Acid,Excipient,Fisher Scientific,No,98.0–102.0%,Granular,AR,85.14,91.86,-7.32,Low,271,23072.94,INR,Alibaba,80.38,INR,2025-07-27,5.92,Valid,https://alibaba.com/Citric_Acid,76.73,76.89,10.96,10.73,2025-05-28,2024-08-23
Magnesium Stearate,Excipient,CDH,Yes,USP,Liquid,USP,35.75,38.43,-6.97,Low,427,15265.25,USD,LabNetwork,40.11,USD,2025-07-05,-10.87,Invalid,https://labnetwork.com/Magnesium_Stearate,31.16,35.56,14.73,0.53,2025-01-24,2025-02-16
Methanol,Solvent,SRL,Yes,≥99.0%,Granular,LR,81.8,79.65,2.7,Fair,387,31656.6,INR,MolPort,84.34,INR,2025-07-13,-3.01,Invalid,https://molport.com/Methanol,80.53,70.94,1.58,15.31,2025-03-06,2024-07-28
Toluene,Solvent,Merck,Yes,EP,Powder,LR,117.59,117.3,0.25,Fair,462,54326.58,USD,ChemSpider,113.47,USD,2025-07-21,3.63,Valid,https://chemspider.com/Toluene,120.12,107.01,-2.11,9.89,2025-02-03,2025-02-02
Hydrochloric Acid,Reagent,Merck,Yes,EP,Granular,USP,68.87,70.73,-2.63,Fair,283,19490.21,USD,LabNetwork,78.5,USD,2025-07-08,-12.27,Valid,https://labnetwork.com/Hydrochloric_Acid,62.63,66.08,9.96,4.22,2025-02-16,2025-03-18
Citric Acid,Excipient,Fisher Scientific,Yes,≥99.0%,Crystalline,AR,72.54,72.85,-0.43,Fair,331,24010.74,USD,LabNetwork,81.32,USD,2025-07-25,-10.8,Invalid,https://labnetwork.com/Citric_Acid,63.14,67.79,14.89,7.01,2025-04-15,2024-11-27
Methanol,Solvent,CDH,No,AR Grade,Crystalline,AR,83.53,89.95,-7.14,Low,376,31407.28,USD,Alibaba,90.57,USD,2025-07-01,-7.77,Invalid,https://alibaba.com/Methanol,75.63,71.42,10.45,16.96,2025-02-23,2025-03-06
Hydrochloric Acid,Reagent,SRL,No,USP,Crystalline,AR,46.29,48.6,-4.75,Fair,144,6665.76,EUR,ChemSpider,46.65,EUR,2025-07-20,-0.77,Valid,https://chemspider.com/Hydrochloric_Acid,44.52,44.61,3.98,3.77,2025-03-27,2024-10-07
Citric Acid,Excipient,Merck,No,AR Grade,Granular,USP,35.54,38.69,-8.14,Low,169,6006.26,EUR,Alibaba,40.7,EUR,2025-06-29,-12.68,Valid,https://alibaba.com/Citric_Acid,37.31,31.89,-4.74,11.45,2025-04-19,2024-12-13
Sodium Hydroxide,Reagent,Loba Chemie,No,EP,Powder,LR,82.37,83.83,-1.74,Fair,493,40608.41,EUR,ChemSpider,77.96,EUR,2025-07-21,5.66,Invalid,https://chemspider.com/Sodium_Hydroxide,82.2,76.04,0.21,8.32,2025-01-22,2025-02-20
Toluene,Solvent,Loba Chemie,No,AR Grade,Crystalline,LR,102.02,103.58,-1.51,Fair,106,10814.12,USD,MolPort,106.54,USD,2025-07-14,-4.24,Invalid,https://molport.com/Toluene,102.53,89.09,-0.5,14.51,2025-01-30,2025-03-03
